Rank Only,Rank Change,Name,Assoc,Points
1,,FAN Zhendong,CHN,9375
2,,WANG Chuqin,CHN,5675
3,↑1,MA Long,CHN,4590
4,↓1,Tomokazu HARIMOTO,JPN,4425
5,,LIANG Jingkun,CHN,3485
6,,Hugo CALDERANO,BRA,3450
7,,Truls MOREGARD,SWE,3315
8,,LIN Yun-Ju,TPE,2205
9,,Dang QIU,GER,2160
10,,LIN Gaoyuan,CHN,2090
11,,LIM Jonghoon,KOR,1955
12,,Quadri ARUNA,NGR,1935
13,,Darko JORGIC,SLO,1830
14,,Dimitrij OVTCHAROV,GER,1645
15,,LIN Shidong,CHN,1570
16,,Patrick FRANZISKA,GER,1455
17,↑1,JANG Woojin,KOR,1440
18,↓1,Timo BOLL,GER,1390
19,↑3,Alexis LEBRUN,FRA,1385
20,↓1,Yukiya UDA,JPN,1275
21,↓1,CHUANG Chih-Yuan,TPE,1235
22,↓1,Kristian KARLSSON,SWE,1160
23,,Andrej GACINA,CRO,940
24,↑1,Mattias FALCK,SWE,930
25,↑2,Liam PITCHFORD,ENG,920
26,↓2,XIANG Peng,CHN,895
27,↓1,Ruwen FILUS,GER,870
28,,Hiroto SHINOZUKA,JPN,835
29,↑1,WONG Chun Ting,HKG,835
30,↓1,Benedikt DUDA,GER,825
31,,Anton KALLBERG,SWE,805
32,,YUAN Licen,CHN,732
33,↑3,LEE Sang Su,KOR,730
34,↓1,Omar ASSAR,EGY,710
35,↓1,Felix LEBRUN,FRA,690
36,↓1,Simon GAUZY,FRA,685
37,,Yang WANG,SVK,550
38,,Kanak JHA,USA,539
39,,Nicholas LUM,AUS,534
40,,AN Jaehyun,KOR,525
41,,LIANG Yanning,CHN,520
42,,ZHOU Qihao,CHN,515
43,,Alvaro ROBLES,ESP,515
44,,Robert GARDOS,AUT,490
45,,Joao GERALDO,POR,490
46,,Tomislav PUCAR,CRO,480
47,,XU Yingbin,CHN,469
48,,Shunsuke TOGAMI,JPN,465
49,,Jon PERSSON,SWE,430
50,,Sathiyan GNANASEKARAN,IND,425
51,,Can AKKUZU,FRA,414
52,,Jonathan GROTH,DEN,410
53,,Kirill GERASSIMENKO,KAZ,405
54,,Noshad ALAMIYAN,IRI,396
55,,Sharath Kamal ACHANTA,IND,390
56,,FENG Yi-Hsin,TPE,389
57,,Yaroslav ZHMUDENKO,UKR,385
58,,Tiago APOLONIA,POR,385
59,,CHO Seungmin,KOR,379
60,,Marcos FREITAS,POR,370
61,,Xin YAN ,AUS,350
62,,Ricardo WALTHER,GER,335
63,,ZHAO Zihao,CHN,334
64,,Martin ALLEGRO,BEL,324
65,,Mizuki OIKAWA,JPN,312
66,,Yuta TANAKA,JPN,307
67,,XUE Fei,CHN,292
68,,Benedek OLAH,FIN,291
69,,LIU Dingshuo,CHN,290
70,,Alberto MINO,ECU,280
71,,Brian AFANADOR,PUR,274
72,,QUEK Izaac,SGP,270
73,,CHEN Yuanyu,CHN,269
74,,Mehdi BOULOUSSA,ALG,267
75,,CAO Wei,CHN,265
76,,LIAO Cheng-Ting,TPE,265
77,,Daniel HABESOHN,AUT,259
78,,KANG Dongsoo,KOR,254
79,,PANG Yew En Koen,SGP,252
80,,Horacio CIFUENTES,ARG,250
81,,Ahmed SALEH,EGY,249
82,,XU Haidong,CHN,245
83,,KAO Cheng-Jui,TPE,241
84,,ZHOU Kai,CHN,234
85,,Eugene WANG,CAN,225
86,,Bence MAJOROS,HUN,224
87,,Cedric NUYTINCK,BEL,216
88,,Cedric MEISSNER,GER,212
89,,Vitor ISHIY,BRA,212
90,,Lubomir PISTEJ,SVK,210
91,,Xavier DIXON,AUS,206
92,,Yonghun LEE ,AUS,202
93,,Jakub DYJAS,POL,200
94,,Marcos MADRID,MEX,200
95,,Santiago LORENZO,ARG,195
96,,Taiwo MATI,NGR,195
97,,Kilian ORT,GER,195
98,,Alexandre CASSIN,FRA,195
99,,Tom JARVIS,ENG,191
100,,Emmanuel LEBESSON,FRA,189
101,,Adrien RASSENFOSSE,BEL,188
102,,Alfred DELA PENA,NZL,185
103,,Jeremy DEY,NCL,185
104,,SUN Wen,CHN,182
105,,Marcelo AGUIRRE,PAR,179
106,,Amir Hossein HODAEI,IRI,178
107,,Mohamed EL-BEIALI,EGY,177
108,,Samuel WALKER,ENG,177
109,,CHEN Chien-An,TPE,177
110,,XU Xin,CHN,175
111,,Panagiotis GIONIS,GRE,175
112,,Paul DRINKHALL,ENG,173
113,,Enzo ANGLES,FRA,172
114,,Eduard IONESCU,ROU,166
115,,Lubomir JANCARIK,CZE,166
116,,Jules ROLLAND,FRA,164
117,,Maharu YOSHIMURA,JPN,158
118,,Ovidiu IONESCU,ROU,158
119,,Satoshi AIDA,JPN,156
120,,Andreas LEVENKO,AUT,152
121,,Ryoichi YOSHIYAMA,JPN,152
122,,CHO Daeseong,KOR,151
123,,Daniel GONZALEZ,PUR,150
124,,Manav Vikash THAKKAR,IND,150
125,,Kay STUMPER,GER,149
126,,SAI Linwei,CHN,148
127,,LIANG Guodong,CHN,141
128,,Masataka MORIZONO,JPN,139
129,,Maciej KUBIK,POL,139
130,,Lilian BARDET,FRA,138
131,,Khalid ASSAR,EGY,137
132,,Bode ABIODUN,NGR,135
133,,LAM Siu Hang,HKG,135
134,,Harmeet DESAI,IND,133
135,,Florent LAMBIET,BEL,132
136,,Kirill SKACHKOV,RUS,130
137,,Joao MONTEIRO,POR,129
138,,Gaston ALTO,ARG,128
139,,Fanbo MENG,GER,127
140,,Tomas POLANSKY,CZE,123
141,,Cristian PLETEA,ROU,123
142,,LIU Yebo,CHN,121
143,,Filip ZELJKO,CRO,121
144,,ZENG Beixun,CHN,121
145,,HUANG Yan-Cheng,TPE,120
146,,Ibrahima DIAW,SEN,120
147,,Rares SIPOS,ROU,119
148,,Hugo DESCHAMPS,FRA,119
149,,WANG Chen Ce,CHN,114
150,,Manush Utpalbhai SHAH,IND,114
151,,NIU Guankai,CHN,110
152,,Leo DE NODREST,FRA,108
153,,Niagol STOYANOV,ITA,106
154,,Hayate SUZUKI,JPN,104
155,,Olajide OMOTAYO,NGR,102
156,,Deni KOZUL,SLO,101
157,↑10,HUANG Youzheng,CHN,100
158,↓1,Darius MOVILEANU,ROU,100
159,,Finn LUU,AUS,98
160,↓2,Mihai BOBOCICA,ITA,97
161,↓1,CHEW Zhe Yu Clarence,SGP,96
162,↓1,Aboubaker BOURASS,TUN,95
163,↓1,Takuya JIN,JPN,95
164,↓1,Adam SZUDI,HUN,95
165,↓1,Snehit SURAVAJJULA,IND,95
166,↓1,Yuto KIZUKURI,JPN,94
167,↓1,PARK Ganghyeon,KOR,94
168,,YAN Sheng,CHN,93
169,,Anders LIND,DEN,93
170,,Eric JOUTI,BRA,93
171,,HO Kwan Kit,HKG,93
172,,David SERDAROGLU,AUT,92
173,↑7,Iulian CHIRITA,ROU,92
174,↓1,Vincent PICARD,FRA,91
175,↓1,Oba Kizito OBA,CIV,90
176,↓1,Dean SHU,NZL,90
177,↓1,Ocean BELROSE,PYF,90
178,↓1,Geoffrey LOI,PNG,90
179,↓1,Kelsey AMOR,NZL,90
180,↓1,Nicolas BURGOS,CHI,89
181,,Marek BADOWSKI,POL,87
182,,Antoine HACHARD,FRA,86
183,,KIM Taehyun,AUT,83
184,,Payas JAIN,IND,83
185,,Samuel KULCZYCKI,POL,82
186,,Nima ALAMIAN,IRI,81
187,,Mohamed SHOUMAN,EGY,80
188,,OH Junsung,KOR,80
189,,Jeremy HAZIN,CAN,80
190,,Angel NARANJO,PUR,80
191,,Theo COGILL,RSA,79
192,,YU Ziyang,CHN,78
193,,Andrei ISTRATE,ROU,78
194,,Sora MATSUSHIMA,JPN,77
195,,Jorge CAMPOS,CUB,75
196,,Darara Mokonen DUFERA,ETH,75
197,,Chetan NATHOO,RSA,74
198,,Tamas LAKATOS,HUN,73
199,,Milosz REDZIMSKI,POL,72
200,,Steffen MENGEL,GER,70
201,,Amin AHMADIAN,IRI,70
202,,Eric GLOD,LUX,69
203,,CHANG Yu-An,TPE,67
204,,Jishan LIANG ,USA,67
205,,Esteban DORR,FRA,67
206,,Gustavo TSUBOI,BRA,65
207,,Sami KHEROUF,ALG,65
208,,Thiago MONTEIRO,BRA,62
209,,Alan KURMANGALIYEV,KAZ,62
210,,Vladislav URSU,MDA,60
211,,LIN Yen-Chun,TPE,60
212,,Daniele PINTO,ITA,60
213,,Abdelbasset CHAICHI,ALG,59
214,,Ioannis SGOUROPOULOS,GRE,58
215,,Jordy PICCOLIN,ITA,57
216,,Sanil SHETTY,IND,56
217,,Jakub ZELINKA,SVK,56
218,,Ali ALKHADRAWI,KSA,56
219,,Dario ARCE,MEX,55
220,,Shady MAGDY,EGY,55
221,,Brian CHAN YOOK FO,MRI,55
222,,Azeez SOLANKE,NGR,55
223,,Jo YOKOTANI,JPN,54
224,,Jiri MARTINKO,CZE,54
225,,Bastien REMBERT,FRA,54
226,,Alex NAUMI,FIN,53
227,,Luka MLADENOVIC,LUX,53
228,,Gustavo GOMEZ,CHI,52
229,,Csaba ANDRAS,HUN,52
230,,Oscar BIRRIEL,PUR,49
231,,John OYEBODE,ITA,49
232,,Benno OEHME,GER,49
233,,CHUA Josh Shao Han,SGP,48
234,,Maciej KOLODZIEJCZYK,AUT,48
235,,Alfonso OLAVE,CHI,47
236,,LEE Hoyun,KOR,47
237,,Hunor SZOCS,ROU,47
238,,Frane KOJIC,CRO,47
239,,Elias RANEFUR,SWE,46
240,,Larbi BOURIAH,ALG,45
241,,Heimanarii LAFORTUNE,PYF,45
242,,Vicky WU,FIJ,45
243,,Bydhir CARNET,PYF,45
244,,Ange-Aime KOUASSI,CIV,45
245,,Adrian SOH,NZL,45
246,,Bei Yan ZHANG,FIJ,45
247,,Eday GOMEZ ROJAS,CUB,45
248,,Vladimir SIDORENKO,RUS,45
249,,Salim KARAM,MAR,45
250,,Aditya SAREEN,AUS,45
251,,HWANG Minha,KOR,45
252,,CHAN Baldwin Ho Wah,HKG,45
253,,Dimitrije LEVAJAC,SRB,45
254,,PENG Wang-Wei,TPE,45
255,,LI Hon Ming,HKG,45
256,,YANG Tzu-Yi,TPE,44
257,,KWAN Man Ho,HKG,43
258,↑10,WANG Tingyu,CHN,43
259,↓1,Tobias HIPPLER,GER,43
260,↓1,Tom CLOSSET,BEL,42
261,↓1,Navid SHAMS,IRI,42
262,↓1,Carlo ROSSI,ITA,42
263,↓1,BEH Kun Ting,SGP,41
264,↓1,Zokhid KENJAEV,UZB,41
265,↓1,Nandor ECSEKI,HUN,41
266,↓1,Mohamed AZZAM,EGY,40
267,↓1,Carlos FERNANDEZ,PER,40
268,↓1,Flavien COTON,FRA,40
269,↑431,WEN Ruibo,CHN,39
270,↓1,Borgar HAUG,NOR,39
271,↓1,Rafael TURRINI,BRA,37
272,↓1,PAU Yik Man,HKG,37
273,↓1,Dragos BUJOR,ROU,36
274,↓1,Wenzhang TAO ,USA,36
275,↓1,Thibault PORET,FRA,36
276,↓1,Jeet CHANDRA,IND,35
277,↓1,Leonardo MUTTI,ITA,35
278,↓1,Carlos ISHIDA,BRA,34
279,↓1,Mudit DANI,IND,34
280,↓1,Ievgen PRYSHCHEPA,UKR,34
281,↓1,WANG Chen-You,TPE,33
282,↓1,KWON Hyuk,KOR,32
283,↓1,Carlos CABALLERO,ESP,32
284,↓1,Alexander CHEN,AUT,32
285,↓1,Charles BANDA,ZAM,31
286,↓1,Maksim GREBNEV,RUS,31
287,↓1,Lleyton ULLMANN,GER,31
288,↓1,Jan VALENTA,CZE,30
289,↓1,Amirmahdi KESHAVARZI,IRI,29
290,↓1,Matteo MUTTI,ITA,29
291,↓1,Adam KLAJBER,SVK,29
292,↓1,Amalraj ANTHONY,IND,29
293,↓1,WOO Hyeonggyu,KOR,28
294,↓1,Ibrahim GUNDUZ,TUR,28
295,↓1,Tarek AL-SAMHOURY,AUT,28
296,↓1,Ivor BAN,CRO,28
297,↓1,Kokou Dodji FANNY,TOG,27
298,↓1,Youssef ABDEL-AZIZ,EGY,27
299,↓1,POH Shao Feng Ethan,SGP,27
300,↓1,Matthias DANZER,GER,27
301,↑72,TAO Yuchang,CHN,27
302,↓2,Mateusz ZELENGOWSKI,POL,26
303,↑30,GIL Minseok,KOR,26
304,↓3,Andre BERTELSMEIER,GER,26
305,↓3,TAN Lucas,SGP,26
306,↓3,Laurens DEVOS,BEL,26
307,↓3,YIU Kwan To,HKG,26
308,↓3,Anton LIMONOV,UKR,26
309,↓3,Aidos KENZHIGULOV,KAZ,26
310,↓3,Abdulaziz BU SHULAYBI,KSA,26
311,↓3,Youssef BEN ATTIA,TUN,25
312,↓3,Adrian PEREZ ,CUB,25
313,↓3,Daniel ARAYA,CRC,25
314,↓3,Pablo GASTELUM,MEX,25
315,↓3,Samuel ANKUNDA,UGA,25
316,↓3,Aden FARIS,ETH,25
317,↓3,Rilwan AKANBI,NGR,25
318,↓3,Shaun JONES,RSA,25
319,↓3,Lei KOU,UKR,25
320,↓3,Hwan BAE,AUS,25
321,↓3,SU Yu-Lun,TPE,25
322,↓3,Padasak TANVIRIYAVECHAKUL,THA,25
323,↓3,David SZANTOSI,HUN,25
324,↓3,Tobias RASMUSSEN,DEN,25
325,↓3,Albert VILARDELL,ESP,25
326,↓3,Mahmoud HELMY,EGY,25
327,↓3,Mohammed ABDULWAHHAB,QAT,25
328,↓3,LI Hsin-Yu,TPE,25
329,↓3,Peter HRIBAR,SLO,25
330,↓3,PARK Chan-Hyeok,KOR,24
331,↓3,Ndelu MOOKETSI,BOT,24
332,↓3,WONG Qi Shen,MAS,24
333,↓3,CHANG Ping-Cheng,TPE,24
334,↓3,Guilherme TEODORO,BRA,24
335,↓3,Sanzhar ZHUBANOV,KAZ,24
336,↓2,Robin DEVOS,BEL,24
337,↓2,PARK Changgeon,KOR,24
338,↓2,Aleksandar KARAKASEVIC,SRB,24
339,↓2,Shogo TAHARA,JPN,23
340,↓2,Sharon ALGUETTI,USA,23
341,↓2,CHOI Inhyeok,KOR,23
342,↓2,CHOU Ping-Cheng,TPE,23
343,↓2,LEE Jungmok,KOR,23
344,↓2,Marwan GAMAL,EGY,23
345,↓2,Vladislav ZAKHAROV,KAZ,23
346,↓2,Romain RUIZ,FRA,23
347,↓2,Abdullah YIGENLER,TUR,23
348,↓2,Edward LY,CAN,23
349,↓2,Alexis KOURAICHI,FRA,23
350,↓2,Sohan Joseph GILLES,FRA,22
351,↓2,Kazuki HAMADA,JPN,22
352,↓2,Mishel LEVINSKI,USA,22
353,↓2,Iskender KHARKI,KAZ,22
354,↓2,Rodrigo HIDALGO,PER,21
355,↓2,Francisco SANCHI,ARG,21
356,↓2,Florian BOURRASSAUD,FRA,21
357,↓2,Joe SEYFRIED,FRA,21
358,↓2,Irvin BERTRAND,FRA,21
359,↓2,Elias HARDMEIER,SUI,21
